local_time_boot_ms,target_time_boot_ms,attitude_time_boot_ms,servo_time_usec,x,y,z,vx,vy,vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,servo1_raw,servo2_raw,servo3_raw,servo4_raw,is_err
1894956,1895004,1895012,1895040000,-0.012526378035545349,0.20717713236808777,-0.013824462890625,0.045294854789972305,-0.056667134165763855,-0.01803860254585743,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.02451818622648716,-0.1571909785270691,-2.4495179653167725,-3.1374194622039795,0.0014746430097147822,1.1098192930221558,0.006431221030652523,0.005249824374914169,0.0032264154870063066,2000,1000,2000,1000,False
1895052,1895108,1895112,1895136000,-0.00889567844569683,0.20606742799282074,-0.015167236328125,0.04949752613902092,-0.05491261929273605,-0.018149882555007935,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.02861824259161949,-0.15536244213581085,-2.4482057094573975,-3.1377201080322266,0.0015203868970274925,1.1100934743881226,0.0002857424260582775,-0.0002120764838764444,-0.007489876355975866,2000,1000,2000,1000,False
1895156,1895204,1895212,1895236000,-0.0051107266917824745,0.20479649305343628,-0.016326904296875,0.0567641519010067,-0.05172450840473175,-0.01687868870794773,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.02975434809923172,-0.15700040757656097,-2.4472901821136475,-3.137258768081665,0.0017566746100783348,1.110224962234497,-0.004472683183848858,0.0029511256143450737,-0.008657384663820267,2000,1000,2000,1000,False
1895252,1895308,1895312,1895336000,-0.005000349134206772,0.20772887766361237,-0.01727294921875,0.056416574865579605,-0.050991836935281754,-0.017509065568447113,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03058658167719841,-0.15871106088161469,-2.4461305141448975,-3.1371471881866455,0.0019135962938889861,1.1105310916900635,0.0022450401447713375,0.0034269411116838455,-0.007038265932351351,2000,1000,2000,1000,False
1895356,1895404,1895412,1895436000,-0.0035970776807516813,0.2085060030221939,-0.0184326171875,0.05392458662390709,-0.04819896072149277,-0.015081449411809444,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.032320499420166016,-0.15863169729709625,-2.4450929164886475,-3.1369779109954834,0.0015240056673064828,1.1107988357543945,-0.011917617172002792,0.01410424243658781,-0.005752548575401306,2000,1000,2000,1000,False
1895452,1895508,1895512,1895540000,-0.0013211395125836134,0.20776702463626862,-0.019561767578125,0.05467832460999489,-0.0464027002453804,-0.016163604333996773,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03511770814657211,-0.15717102587223053,-2.4436585903167725,-3.1364996433258057,0.001562863471917808,1.1107509136199951,0.0028403017204254866,-0.012027791701257229,0.00536904064938426,2000,1000,2000,1000,False
1895556,1895604,1895612,1895640000,0.0007684736629016697,0.20700305700302124,-0.020904541015625,0.054267872124910355,-0.04627014696598053,-0.016243642196059227,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03390876203775406,-0.15979023277759552,-2.4430177211761475,-3.1363742351531982,0.0014178726123645902,1.110331654548645,-0.010451123118400574,0.005431056953966618,0.01657269522547722,2000,1000,2000,1000,False
1895652,1895708,1895712,1895736000,-0.0019860384054481983,0.21135571599006653,-0.02093505859375,0.053640611469745636,-0.043971385806798935,-0.012605932541191578,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03224046900868416,-0.16285331547260284,-2.4430482387542725,-3.136173963546753,0.0006153884460218251,1.1101438999176025,-0.0020277926232665777,0.0014650172088295221,0.008749612607061863,2000,1000,2000,1000,False
1895756,1895804,1895812,1895840000,-0.002695993520319462,0.21348784863948822,-0.021240234375,0.05561527609825134,-0.039407044649124146,-0.014073108322918415,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03246542066335678,-0.16395416855812073,-2.4424684047698975,-3.1361660957336426,0.0004960091318935156,1.1107491254806519,0.0025828697253018618,-0.007319689728319645,-0.006571336183696985,2000,1000,2000,1000,False
1895852,1895908,1895912,1895936000,-0.0017240013694390655,0.21391715109348297,-0.022064208984375,0.05842022970318794,-0.03861575946211815,-0.0174925085157156,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03431214764714241,-0.1636468768119812,-2.4412782192230225,-3.13584303855896,0.0003574313595890999,1.110776424407959,-0.0013818981824442744,0.006327945273369551,0.00016004021745175123,2000,1000,2000,1000,False
1895956,1896004,1896012,1896040000,-0.00030318766948767006,0.214115709066391,-0.023284912109375,0.05623368173837662,-0.03817525878548622,-0.017579160630702972,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03307163342833519,-0.16633915901184082,-2.4406068325042725,-3.1362736225128174,-0.00029031955637037754,1.110836148262024,-0.01687445491552353,0.022747060284018517,-0.00023648678325116634,2000,1000,2000,1000,False
1896052,1896108,1896112,1896136000,-0.0025668502785265446,0.21813389658927917,-0.023681640625,0.05796239525079727,-0.034786295145750046,-0.016580864787101746,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.032225340604782104,-0.16943185031414032,-2.4399964809417725,-3.1365408897399902,-0.00034590205177664757,1.1105446815490723,0.0008195728878490627,-0.0120210200548172,0.0013272197684273124,2000,1000,2000,1000,False
1896156,1896204,1896212,1896240000,-0.00223412923514843,0.22062256932258606,-0.0245361328125,0.06131609156727791,-0.02908794768154621,-0.016772160306572914,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03337947651743889,-0.17097888886928558,-2.4390199184417725,-3.136241912841797,-0.00022856052964925766,1.1106406450271606,0.0053023225627839565,-0.009794334881007671,0.007953763008117676,2000,1000,2000,1000,False
1896252,1896308,1896312,1896336000,-0.00031643654801882803,0.22170308232307434,-0.025604248046875,0.06057353690266609,-0.025522999465465546,-0.01840686798095703,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.036029063165187836,-0.17152418196201324,-2.4377076625823975,-3.1363983154296875,-0.00034922268241643906,1.1103097200393677,-0.010206487961113453,0.0022905347868800163,0.00020897215290460736,2000,1000,2000,1000,False
1896356,1896404,1896412,1896436000,0.0018425999442115426,0.2227511703968048,-0.0267333984375,0.06276865303516388,-0.021430451422929764,-0.01481513399630785,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.035212043672800064,-0.17454186081886292,-2.4371583461761475,-3.1364126205444336,-0.00033484818413853645,1.1105891466140747,-0.006151653826236725,0.0017128292238339782,-0.005843406543135643,2000,1000,2000,1000,False
1896452,1896508,1896512,1896536000,-0.0002568304189480841,0.22684015333652496,-0.027008056640625,0.06224372982978821,-0.020386340096592903,-0.01643415167927742,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03427008166909218,-0.17782652378082275,-2.4367616176605225,-3.1359424591064453,-0.0008377374615520239,1.1107866764068604,0.005244937725365162,0.01809096522629261,-0.0006148690590634942,2000,1000,2000,1000,False
1896556,1896604,1896612,1896636000,-0.0002880488464143127,0.2296309471130371,-0.027557373046875,0.061884861439466476,-0.015372923575341702,-0.014420916326344013,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03507409244775772,-0.17971178889274597,-2.4361512660980225,-3.1353585720062256,-0.0008942567510530353,1.1100614070892334,0.008089258335530758,-0.003193547250702977,0.009668147191405296,2000,1000,2000,1000,False
1896652,1896708,1896712,1896736000,0.001365614589303732,0.23117128014564514,-0.0283203125,0.061352651566267014,-0.012090252712368965,-0.0167162474244833,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03749340400099754,-0.18081830441951752,-2.4352052211761475,-3.1352312564849854,-0.0008683941559866071,1.1095547676086426,-0.006311578676104546,0.004043353721499443,0.0021366956643760204,2000,1000,2000,1000,False
1896756,1896804,1896812,1896836000,0.002895042998716235,0.23262204229831696,-0.029022216796875,0.063365638256073,-0.008454259485006332,-0.01593880169093609,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03516358509659767,-0.18368402123451233,-2.4354188442230225,-3.1349501609802246,-0.0005117855034768581,1.1099178791046143,0.0048643434420228004,-0.002702201483771205,-0.0016320878639817238,2000,1000,2000,1000,False
1896852,1896908,1896912,1896936000,-0.0014097228413447738,0.2364707589149475,-0.02838134765625,0.057862963527441025,-0.0026549561880528927,-0.014275643043220043,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03207860141992569,-0.18712782859802246,-2.4357545375823975,-3.135077476501465,-0.00035435776226222515,1.1105730533599854,-0.009889115579426289,0.0011573326773941517,-0.0007095237378962338,2000,1000,2000,1000,False
1896956,1897004,1897012,1897036000,-0.0035025812685489655,0.23964986205101013,-0.0284423828125,0.055702731013298035,0.002957193413749337,-0.016980594024062157,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0312100388109684,-0.18961794674396515,-2.4353883266448975,-3.135122537612915,-0.0006557612796314061,1.1104817390441895,0.001349924597889185,-0.011290816590189934,-0.01019242126494646,2000,1000,2000,1000,False
1897052,1897108,1897112,1897136000,-0.003566308179870248,0.24201519787311554,-0.029022216796875,0.0542602576315403,0.006828624289482832,-0.020191652700304985,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.032004788517951965,-0.1917143166065216,-2.4345033168792725,-3.135249376296997,-0.0010330190416425467,1.1105127334594727,-0.010434306226670742,0.006157632917165756,0.002721018623560667,2000,1000,2000,1000,False
1897156,1897204,1897212,1897236000,-0.0030606475193053484,0.2440336048603058,-0.02972412109375,0.05539177730679512,0.008265466429293156,-0.017678815871477127,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03024362213909626,-0.19363181293010712,-2.4345643520355225,-3.1354784965515137,-0.0007698145345784724,1.1105149984359741,-0.0047298152931034565,0.0017189702484756708,0.006565858144313097,2000,1000,2000,1000,False
1897252,1897308,1897312,1897336000,-0.00577953364700079,0.24623683094978333,-0.029327392578125,0.055510297417640686,0.013260547071695328,-0.01635071635246277,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.02883876860141754,-0.1957302689552307,-2.4346864223480225,-3.1352651119232178,-0.0012020813301205635,1.1097909212112427,0.0032316732686012983,0.015836557373404503,-0.0020741564221680164,2000,1000,2000,1000,False
1897356,1897404,1897412,1897436000,-0.006135525181889534,0.2481239289045334,-0.029571533203125,0.054758310317993164,0.012879865244030952,-0.01491109374910593,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.029390018433332443,-0.19715000689029694,-2.4342286586761475,-3.1349315643310547,-0.001460833940654993,1.1093803644180298,0.012584833428263664,0.0022500024642795324,-0.01606466807425022,2000,1000,2000,1000,False
1897452,1897508,1897512,1897536000,-0.004736815579235554,0.24952441453933716,-0.03021240234375,0.056272633373737335,0.01540064811706543,-0.014609071426093578,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03167547658085823,-0.19852815568447113,-2.4332520961761475,-3.1344125270843506,-0.0012392090866342187,1.1093127727508545,0.008663522079586983,-0.00881885550916195,-0.0022696855012327433,2000,1000,2000,1000,False
1897556,1897604,1897612,1897636000,-0.002810522448271513,0.250932902097702,-0.03118896484375,0.057618334889411926,0.016177715733647346,-0.016338543966412544,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03084617294371128,-0.19963966310024261,-2.4325501918792725,-3.1343677043914795,-0.0011406510602682829,1.1091949939727783,0.012408762238919735,-0.011710431426763535,-0.007087303791195154,2000,1000,2000,1000,False
1897652,1897708,1897712,1897740000,-0.004937937017530203,0.25195997953414917,-0.032012939453125,0.05415024235844612,0.014980223961174488,-0.020108796656131744,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.029737183824181557,-0.20058301091194153,-2.4312684535980225,-3.134274482727051,-0.0016078792978078127,1.109441876411438,-0.0023577099200338125,-0.0030535010155290365,-0.002451591892167926,2000,1000,2000,1000,False
1897756,1897804,1897812,1897836000,-0.00510653480887413,0.25284308195114136,-0.033477783203125,0.05498411878943443,0.01579895243048668,-0.01873762533068657,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.030527550727128983,-0.20130598545074463,-2.4298646450042725,-3.134493589401245,-0.0017820658395066857,1.109433650970459,-0.0012174051953479648,0.0003048342769034207,-0.00018320012895856053,2000,1000,2000,1000,False
1897860,1897908,1897912,1897936000,-0.0032680414151400328,0.2537802755832672,-0.035064697265625,0.05616067722439766,0.02047969214618206,-0.01886894926428795,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03292956203222275,-0.20240376889705658,-2.4282777309417725,-3.134561777114868,-0.0020777415484189987,1.1097625494003296,-0.0049285064451396465,-0.01044633612036705,-0.007723913993686438,2000,1000,2000,1000,False
1897956,1898004,1898012,1898036000,-0.001484323525801301,0.2551621198654175,-0.0360107421875,0.05561163276433945,0.024051925167441368,-0.015281974337995052,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03199218213558197,-0.20416885614395142,-2.4286134243011475,-3.1343791484832764,-0.0024770379532128572,1.1096594333648682,0.007934764958918095,-0.011112796142697334,-0.008742417208850384,2000,1000,2000,1000,False
1898052,1898108,1898112,1898136000,-0.0038566405419260263,0.2573341131210327,-0.03497314453125,0.05194035544991493,0.027755187824368477,-0.013560131192207336,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03060602955520153,-0.20642471313476562,-2.4294373989105225,-3.134047746658325,-0.0024723473470658064,1.1102075576782227,0.005801551975309849,0.010241871699690819,-0.0056820339523255825,2000,1000,2000,1000,False
1898156,1898204,1898212,1898240000,-0.004238606430590153,0.259782999753952,-0.034271240234375,0.05341407284140587,0.031336210668087006,-0.010283139534294605,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.031272877007722855,-0.20863699913024902,-2.4299867153167725,-3.1336891651153564,-0.0028771639335900545,1.1101351976394653,0.003789350390434265,0.012008844874799252,-0.0014612468658015132,2000,1000,2000,1000,False
1898252,1898308,1898312,1898340000,-0.002758878981694579,0.2620910406112671,-0.033966064453125,0.05519251152873039,0.029892871156334877,-0.012221375480294228,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03356995806097984,-0.21098363399505615,-2.4302003383636475,-3.133924722671509,-0.0028354544192552567,1.1104297637939453,-0.00835959892719984,0.003477043006569147,-0.016276154667139053,2000,1000,2000,1000,False
1898356,1898404,1898412,1898440000,-0.0004458098264876753,0.2644248306751251,-0.03350830078125,0.06186101585626602,0.034350212663412094,-0.011518809013068676,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.033843744546175,-0.21275311708450317,-2.4312684535980225,-3.1339197158813477,-0.003428953466936946,1.110511064529419,-0.00439836923032999,0.017710719257593155,0.012906352989375591,2000,1000,2000,1000,False
1898452,1898508,1898512,1898540000,-0.0009355783695355058,0.2662346065044403,-0.03216552734375,0.06277403980493546,0.038650304079055786,-0.008968263864517212,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.034370049834251404,-0.2149367332458496,-2.4325501918792725,-3.1338865756988525,-0.003578983014449477,1.1108965873718262,-0.0006325009162537754,0.014071597717702389,-0.011860872618854046,2000,1000,2000,1000,False
1898556,1898604,1898616,1898640000,0.0004107315617147833,0.2689317464828491,-0.031005859375,0.060720331966876984,0.04639279469847679,-0.006151117850095034,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03621850162744522,-0.21771177649497986,-2.4335877895355225,-3.133287191390991,-0.0036505975294858217,1.1115176677703857,0.00415545329451561,-0.0009182118228636682,-0.0016138834180310369,2000,1000,2000,1000,False
1898660,1898708,1898712,1898740000,0.003225794294849038,0.2725270986557007,-0.029754638671875,0.06309795379638672,0.05177098512649536,-0.0028816787526011467,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03960185497999191,-0.2214653491973877,-2.4347779750823975,-3.1330437660217285,-0.004007924813777208,1.1111218929290771,-0.005023568402975798,0.003936281893402338,0.0007285305764526129,2000,1000,2000,1000,False
1898756,1898804,1898812,1898840000,0.005761633161455393,0.2756790518760681,-0.028594970703125,0.06509547680616379,0.055307671427726746,-0.0007931435247883201,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03857392817735672,-0.22262699902057648,-2.4364259243011475,-3.1330008506774902,-0.0041564712300896645,1.1112107038497925,-0.016325591132044792,0.008065787144005299,0.0047971210442483425,2000,1000,2000,1000,False
1898852,1898908,1898912,1898940000,0.0028802305459976196,0.27610018849372864,-0.026702880859375,0.06033557280898094,0.05917444825172424,0.0017854991601780057,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03691300377249718,-0.22392061352729797,-2.4382569789886475,-3.13271427154541,-0.00428642425686121,1.1112269163131714,0.010525716468691826,-0.0042806630954146385,-0.01897800900042057,2000,1000,2000,1000,False
1898956,1899004,1899012,1899040000,0.002291254233568907,0.27812081575393677,-0.025146484375,0.05963198468089104,0.06402378529310226,0.0012021322036162019,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03732343018054962,-0.22635872662067413,-2.4393861293792725,-3.132817268371582,-0.004355185199528933,1.1116571426391602,0.0082890335470438,0.0009945357451215386,0.004146671388298273,2000,1000,2000,1000,False
1899060,1899108,1899116,1899136000,0.0036438496317714453,0.2816718816757202,-0.024200439453125,0.05987931042909622,0.06934700161218643,0.0009519946179352701,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03932301700115204,-0.2302209585905075,-2.4402406215667725,-3.1327059268951416,-0.004202792886644602,1.1119120121002197,-0.009880679659545422,-0.0070847137831151485,0.0013136658817529678,2000,1000,2000,1000,False
1899156,1899204,1899212,1899240000,0.004947441164404154,0.284751296043396,-0.023681640625,0.05817828327417374,0.07232747226953506,-0.0021995939314365387,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03784209117293358,-0.2306089550256729,-2.4402101039886475,-3.1324667930603027,-0.0040207416750490665,1.1124904155731201,-0.013930106535553932,0.010624921880662441,0.007276621181517839,2000,1000,2000,1000,False
1899260,1899308,1899312,1899340000,0.0021538829896599054,0.2840266525745392,-0.02410888671875,0.058300480246543884,0.07394147664308548,-0.0032455092296004295,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03645171597599983,-0.2310808300971985,-2.4395997524261475,-3.132321834564209,-0.0036968025378882885,1.1130107641220093,-0.004138894844800234,-0.008008190430700779,-0.0040939925238490105,2000,1000,2000,1000,False
1899356,1899404,1899412,1899440000,0.0018630805425345898,0.28556424379348755,-0.02490234375,0.05600769817829132,0.07901302725076675,-0.004157624673098326,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03688611090183258,-0.23343218863010406,-2.4386842250823975,-3.132308006286621,-0.003475553821772337,1.113565444946289,0.00650683743879199,-0.009428839199244976,0.0036227875389158726,2000,1000,2000,1000,False
1899452,1899508,1899512,1899540000,0.0029367017559707165,0.28887659311294556,-0.025604248046875,0.052747100591659546,0.08367881178855896,-0.0041414061561226845,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03869098052382469,-0.2376394271850586,-2.4381654262542725,-3.132202625274658,-0.0032197211403399706,1.1136529445648193,0.0016053490107879043,-0.004326839465647936,-0.0011096285888925195,2000,1000,2000,1000,False
1899556,1899604,1899612,1899640000,0.0038567862939089537,0.29266518354415894,-0.0260009765625,0.050735339522361755,0.08960700035095215,-0.002632675925269723,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.035793889313936234,-0.23776808381080627,-2.4381654262542725,-3.1320464611053467,-0.0032769569661468267,1.1134462356567383,-0.0065655396319925785,-0.019815659150481224,0.01095552183687687,2000,1000,2000,1000,False
1899652,1899708,1899712,1899740000,-0.0008742223144508898,0.29121512174606323,-0.02569580078125,0.04988326132297516,0.08809211850166321,0.00032192468643188477,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03262953832745552,-0.2378292679786682,-2.4385621547698975,-3.132087230682373,-0.0032580860424786806,1.1138474941253662,0.004203799180686474,0.007190030068159103,0.00022170829470269382,2000,1000,2000,1000,False
1899756,1899804,1899812,1899840000,-0.002763676457107067,0.29273509979248047,-0.025390625,0.05264841392636299,0.09260135143995285,-0.0005532893701456487,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.032117608934640884,-0.24027195572853088,-2.4386842250823975,-3.132107734680176,-0.002943465718999505,1.1141263246536255,0.003934675361961126,0.023289673030376434,-0.006427588406950235,2000,1000,2000,1000,False
1899852,1899908,1899912,1899940000,-0.0023595087695866823,0.29624828696250916,-0.025390625,0.05192236229777336,0.09657491743564606,-0.0024450167547911406,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03331390395760536,-0.2448984533548355,-2.4386842250823975,-3.131775140762329,-0.0027837001252919436,1.1147310733795166,0.01090523786842823,0.005039114970713854,-0.00636179419234395,2000,1000,2000,1000,False
1899956,1900004,1900012,1900040000,-0.0016484479419887066,0.3002682030200958,-0.025115966796875,0.0482654795050621,0.10023947060108185,-0.0015286448178812861,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03153422102332115,-0.2445378452539444,-2.4392640590667725,-3.1319289207458496,-0.0027219720650464296,1.114915132522583,0.002062787301838398,-0.004788258578628302,0.002500351285561919,2000,1000,2000,1000,False
1900052,1900108,1900112,1900140000,-0.004630604293197393,0.29810214042663574,-0.0245361328125,0.043256986886262894,0.10076671093702316,-0.002359254052862525,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.029550930485129356,-0.2441343069076538,-2.4396607875823975,-3.1320438385009766,-0.0024605931248515844,1.1149263381958008,-0.008540770038962364,0.015273098833858967,0.005056984722614288,2000,1000,2000,1000,False
1900156,1900204,1900212,1900240000,-0.005764238070696592,0.2991335391998291,-0.02423095703125,0.04074801132082939,0.10158671438694,-0.003986333031207323,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.029309790581464767,-0.2462887018918991,-2.4398744106292725,-3.1316657066345215,-0.0028827812056988478,1.114519476890564,-0.001616187277249992,0.007536566816270351,-0.0024729431606829166,2000,1000,2000,1000,False
1900252,1900308,1900312,1900340000,-0.005327064078301191,0.3024897575378418,-0.024200439453125,0.039767391979694366,0.10342230647802353,-0.00666425283998251,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.03046613559126854,-0.2507511079311371,-2.4397523403167725,-3.1319210529327393,-0.0027532235253602266,1.114932656288147,-0.001379000605084002,-0.01184307225048542,0.0015569365350529552,2000,1000,2000,1000,False
1900356,1900404,1900412,1900440000,-0.004495267756283283,0.30619364976882935,-0.02410888671875,0.03802410513162613,0.10597514361143112,-0.005975861568003893,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.02907411754131317,-0.24970097839832306,-2.4404847621917725,-3.1315605640411377,-0.00257862382568419,1.1152348518371582,0.00624272832646966,-0.0038059984799474478,0.007563916500657797,2000,1000,2000,1000,False
1900452,1900508,1900512,1900540000,-0.007066756021231413,0.3031230866909027,-0.023193359375,0.03250878304243088,0.10445219278335571,-0.006940141320228577,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.027280718088150024,-0.24847236275672913,-2.4410035610198975,-3.131502151489258,-0.002307275775820017,1.1155205965042114,-0.002674056449905038,-0.005348776001483202,-0.006614311132580042,2000,1000,2000,1000,False
1900556,1900604,1900612,1900640000,-0.008160363882780075,0.3033889830112457,-0.023101806640625,0.030434831976890564,0.1020553708076477,-0.011881130747497082,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.026929715648293495,-0.2500956356525421,-2.4408509731292725,-3.13193941116333,-0.0025380945298820734,1.1156176328659058,0.0024514985270798206,-0.004129225388169289,0.01667105033993721,2000,1000,2000,1000,False
1900652,1900708,1900712,1900740000,-0.008036637678742409,0.3063148260116577,-0.02337646484375,0.028276467695832253,0.10437911003828049,-0.009377533569931984,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.027574896812438965,-0.2542654871940613,-2.4404237270355225,-3.131896495819092,-0.002583985449746251,1.1154035329818726,-0.0033346449490636587,0.009159114211797714,-0.0009076809510588646,2000,1000,2000,1000,False
1900756,1900804,1900812,1900840000,-0.007638995070010424,0.3093984127044678,-0.02362060546875,0.027824653312563896,0.10631856322288513,-0.009602733887732029,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.02630738541483879,-0.2515636384487152,-2.4405763149261475,-3.1324033737182617,-0.0027460644487291574,1.1156827211380005,-0.0033033895306289196,-0.004901638720184565,0.0071722171269357204,2000,1000,2000,1000,False
1900852,1900908,1900912,1900940000,-0.009771538898348808,0.30397287011146545,-0.02337646484375,0.026385430246591568,0.10451788455247879,-0.008008594624698162,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.02483031153678894,-0.24838697910308838,-2.4406983852386475,-3.132603645324707,-0.0024499776773154736,1.1165435314178467,0.004935859702527523,-0.007359813898801804,-0.0005024559213779867,2000,1000,2000,1000,False
1900956,1901004,1901012,1901040000,-0.010839455761015415,0.3027312457561493,-0.023406982421875,0.020465319976210594,0.10763271152973175,-0.008015898056328297,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.02434014156460762,-0.24898724257946014,-2.4405152797698975,-3.1324667930603027,-0.0023032217286527157,1.1162545680999756,-0.010740906931459904,-0.00034311413764953613,0.0018133766716346145,2000,1000,2000,1000,False
1901052,1901108,1901112,1901136000,-0.010833099484443665,0.30466073751449585,-0.023651123046875,0.02370208129286766,0.10490477830171585,-0.006681200582534075,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.024935252964496613,-0.2521766722202301,-2.4403016567230225,-3.1326122283935547,-0.002339776139706373,1.1159446239471436,0.0031960373744368553,-0.0012668744893744588,-0.0010005818912759423,2000,1000,2000,1000,False
1901156,1901204,1901212,1901236000,-0.01045543234795332,0.3070203959941864,-0.023681640625,0.023990049958229065,0.1024283915758133,-0.008156957104802132,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.02365894243121147,-0.24973656237125397,-2.4408204555511475,-3.13266658782959,-0.002038185251876712,1.1160184144973755,-0.0043142386712133884,-0.0010059953201562166,-0.008685770444571972,2000,1000,2000,1000,False
1901252,1901308,1901312,1901336000,-0.01262015663087368,0.30235984921455383,-0.02288818359375,0.01941443793475628,0.09877150505781174,-0.006318668369203806,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.022019369527697563,-0.24704237282276154,-2.4414918422698975,-3.1322219371795654,-0.0020962832495570183,1.1165502071380615,0.0071704634465277195,-0.002205999568104744,0.0049977111630141735,2000,1000,2000,1000,False
1901356,1901404,1901412,1901436000,-0.013816213235259056,0.30137184262275696,-0.0223388671875,0.0181107297539711,0.09872464835643768,-0.005618818569928408,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.02139698900282383,-0.24769103527069092,-2.4419190883636475,-3.1318256855010986,-0.0017830017022788525,1.116803526878357,0.00992556195706129,-0.013030605390667915,-0.015903126448392868,2000,1000,2000,1000,False
1901452,1901508,1901512,1901540000,-0.01414717547595501,0.3032921254634857,-0.0218505859375,0.01721612922847271,0.09565749764442444,-0.002926897257566452,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.021466072648763657,-0.25081607699394226,-2.4425294399261475,-3.131253480911255,-0.0018740241648629308,1.1161808967590332,0.0036469099577516317,0.0019446811638772488,0.0037655115593224764,2000,1000,2000,1000,False
1901556,1901604,1901612,1901640000,-0.014313002116978168,0.3056967854499817,-0.021087646484375,0.016979938372969627,0.094474658370018,0.00020068108278792351,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.019808584824204445,-0.24875177443027496,-2.4436280727386475,-3.131288528442383,-0.0020839485805481672,1.116135597229004,0.0007191415643319488,0.017813773825764656,-0.01341056264936924,2000,1000,2000,1000,False
